0, ,
1,AK,ALASKA
2,AL,ALABAMA
3,AR,ARKANSAS
4,AZ,ARIZONA
5,CA,CALIFORNIA
6,CO,COLORADO
7,CT,CONNECTICUT
8,DC,DISTRICT OF COLUMBIA
9,DE,DELAWARE
10,FL,FLORIDA
11,GA,GEORGIA
12,HI,HAWAII
13,IA,IOWA
14,ID,IDAHO
15,IL,ILLINOIS
16,IN,INDIANA
17,KS,KANSAS
18,KY,KENTUCKY
19,LA,LOUISIANA
20,MA,MASSACHUSETTS
21,MD,MARYLAND
22,ME,MAINE
23,MI,MICHIGAN
24,MN,MINNESOTA
25,MO,MISSOURI
26,MS,MISSISSIPPI
27,MT,MONTANA
28,NC,NORTH CAROLINA
29,ND,NORTH DAKOTA
30,NE,NEBRASKA
31,NH,NEW HAMPSHIRE
32,NJ,NEW JERSEY
33,NM,NEW MEXICO
34,NV,NEVADA
35,NY,NEW YORK
36,OH,OHIO
37,OK,OKLAHOMA
38,OR,OREGON
39,PA,PENNSYLVANIA
40,SC,SOUTH CAROLINA
41,SD,SOUTH DAKOTA
42,RI,RHODE ISLAND
43,TN,TENNESSEE
44,TX,TEXAS
45,UT,UTAH
46,VA,VIRGINIA
47,VT,VERMONT
48,WA,WASHINGTON
49,WI,WISCONSIN
50,WV,WEST VIRGINIA
51,WY,WYOMING
52,AB,ALBERTA
53,BC,BRITISH COLUMBIA
54,MB,MANITOBA
55,NB,NEW BRUNSWICK
56,NF,NEWFOUNDLAND AND LABRADOR
57,NT,NORTHWEST TERRITORIES
58,NS,NOVA SCOTIA
59,NU,NUNAVUT
60,ON,ONTARIO
61,PE,PRINCE EDWARD ISLAND
62,QC,QUEBEC
63,SK,SASKATCHEWAN
64,YT,YUKON
65,VN,Missing Plate
2000,AS,American Samoa
2001,GU,Guam
2002,PR,Puerto Rico
2003,TT,Trust Territory
2004,VI,Virgin Islands
2005,CD,Canada
2006,XX,STATE DEFAULT
2007,XS,No State (Citation Void)
2008,MX,Mexico
